"","CountryCode","CountryName","Date","community_understanding","manage_imported_cases","cases_controlled","test_and_trace","endemic_factor","openness_risk"
"17236","GUM","Guam","2020-08-13",0.425714285714286,0.5,0.851428571428571,0.541666666666667,0,0.420297619047619
"17237","GUM","Guam","2020-08-14",0.405714285714286,0.5,0.811428571428572,0.541666666666667,0.0458541024633378,0.4611915398851
"17238","GUM","Guam","2020-08-15",0.371428571428571,0.5,0.742857142857142,0.541666666666667,0.18374044275304,0.56004581601957
"17239","GUM","Guam","2020-08-16",0.351428571428572,0.5,0.702857142857143,0.541666666666667,0.264174141255362,0.614436009849461
"17240","GUM","Guam","2020-08-17",0.3,0.5,0.6,0.541666666666667,0.471003651689912,0.743216355924478
"17241","GUM","Guam","2020-08-18",0.295714285714286,0.5,0.591428571428571,0.541666666666667,0.488239444226125,0.753227841528324
"17242","GUM","Guam","2020-08-19",0.285714285714286,0.5,0.571428571428571,0.541666666666667,0.528456293477287,0.776157079790558
"17243","GUM","Guam","2020-08-20",0.285714285714286,0.5,0.571428571428571,0.541666666666667,0.528456293477287,0.776157079790558
"17244","GUM","Guam","2020-08-21",0.175714285714286,0.5,0.351428571428571,0.541666666666667,0.970841635240072,0.988564019916478
"17245","GUM","Guam","2020-08-22",0.121428571428572,0.5,0.242857142857144,0.541666666666667,1,1
"17246","GUM","Guam","2020-08-23",0.0657142857142856,0.5,0.131428571428571,0.541666666666667,1,1
"17247","GUM","Guam","2020-08-24",0.125714285714286,0.5,0.251428571428571,0.541666666666667,1,1
"17248","GUM","Guam","2020-08-25",0.0285714285714289,0.5,0.0571428571428578,0.541666666666667,1,1
"17249","GUM","Guam","2020-08-26",0,0.5,0,0.541666666666667,1,1
"17250","GUM","Guam","2020-08-27",0,0.5,0,0.541666666666667,1,1
"17251","GUM","Guam","2020-08-28",0,0.5,0,0.541666666666667,1,1
"17252","GUM","Guam","2020-08-29",0,0.5,0,0.541666666666667,1,1
"17253","GUM","Guam","2020-08-30",0,0.5,0,0.541666666666667,1,1
"17254","GUY","Guyana","2020-01-01",0,0,NA,NA,NA,1
"17255","GUY","Guyana","2020-01-02",0,0,NA,NA,NA,1
"17256","GUY","Guyana","2020-01-03",0,0,NA,NA,NA,1
"17257","GUY","Guyana","2020-01-04",0,0,NA,NA,NA,1
"17258","GUY","Guyana","2020-01-05",0,0,NA,NA,NA,1
"17259","GUY","Guyana","2020-01-06",0,0,NA,NA,NA,1
"17260","GUY","Guyana","2020-01-07",0,0,NA,NA,NA,1
"17261","GUY","Guyana","2020-01-08",0,0,NA,NA,NA,1
"17262","GUY","Guyana","2020-01-09",0,0,NA,NA,NA,1
"17263","GUY","Guyana","2020-01-10",0,0,NA,NA,NA,1
"17264","GUY","Guyana","2020-01-11",0,0,NA,NA,NA,1
"17265","GUY","Guyana","2020-01-12",0,0,NA,NA,NA,1
"17266","GUY","Guyana","2020-01-13",0,0,NA,NA,NA,1
"17267","GUY","Guyana","2020-01-14",0,0,NA,NA,NA,1
"17268","GUY","Guyana","2020-01-15",0,0,NA,NA,NA,1
"17269","GUY","Guyana","2020-01-16",0,0,NA,NA,NA,1
"17270","GUY","Guyana","2020-01-17",0,0,NA,NA,NA,1
"17271","GUY","Guyana","2020-01-18",0,0.25,NA,NA,NA,0.875
"17272","GUY","Guyana","2020-01-19",0,0.25,NA,NA,NA,0.875
"17273","GUY","Guyana","2020-01-20",0,0.25,NA,NA,NA,0.875
"17274","GUY","Guyana","2020-01-21",0,0.25,NA,0,NA,0.916666666666667
"17275","GUY","Guyana","2020-01-22",0,0.25,NA,0,NA,0.916666666666667
"17276","GUY","Guyana","2020-01-23",0,0.25,NA,0,NA,0.916666666666667
"17277","GUY","Guyana","2020-01-24",0,0.25,NA,0,NA,0.916666666666667
"17278","GUY","Guyana","2020-01-25",0,0.25,NA,0,NA,0.916666666666667
"17279","GUY","Guyana","2020-01-26",0,0.25,NA,0,NA,0.916666666666667
"17280","GUY","Guyana","2020-01-27",0,0.25,NA,0,NA,0.916666666666667
"17281","GUY","Guyana","2020-01-28",0,0.25,NA,0,NA,0.916666666666667
"17282","GUY","Guyana","2020-01-29",0,0.25,NA,0,NA,0.916666666666667
"17283","GUY","Guyana","2020-01-30",0,0.25,NA,0,NA,0.916666666666667
"17284","GUY","Guyana","2020-01-31",0,0.25,NA,0,NA,0.916666666666667
"17285","GUY","Guyana","2020-02-01",0,0.25,NA,0,NA,0.916666666666667
"17286","GUY","Guyana","2020-02-02",0,0.25,NA,0,NA,0.916666666666667
"17287","GUY","Guyana","2020-02-03",0,0.25,NA,0,NA,0.916666666666667
"17288","GUY","Guyana","2020-02-04",0,0.25,NA,0,NA,0.916666666666667
"17289","GUY","Guyana","2020-02-05",0,0.25,NA,0,NA,0.916666666666667
"17290","GUY","Guyana","2020-02-06",0,0.25,NA,0,NA,0.916666666666667
"17291","GUY","Guyana","2020-02-07",NA,0.25,NA,0,NA,0.875
"17292","GUY","Guyana","2020-02-08",NA,0.25,NA,0,NA,0.875
"17293","GUY","Guyana","2020-02-09",NA,0.25,NA,0,NA,0.875
"17294","GUY","Guyana","2020-02-10",NA,0.25,NA,0,NA,0.875
"17295","GUY","Guyana","2020-02-11",NA,0.25,NA,0,NA,0.875
"17296","GUY","Guyana","2020-02-12",NA,0.25,NA,0,NA,0.875
"17297","GUY","Guyana","2020-02-13",NA,0.25,NA,0,NA,0.875
"17298","GUY","Guyana","2020-02-14",NA,0.25,NA,0,NA,0.875
"17299","GUY","Guyana","2020-02-15",NA,0.25,NA,0,NA,0.875
"17300","GUY","Guyana","2020-02-16",NA,0.25,NA,0,NA,0.875
"17301","GUY","Guyana","2020-02-17",NA,0.25,NA,0,NA,0.875
"17302","GUY","Guyana","2020-02-18",NA,0.25,NA,0,NA,0.875
"17303","GUY","Guyana","2020-02-19",NA,0.25,NA,0,NA,0.875
"17304","GUY","Guyana","2020-02-20",NA,0.25,NA,0,NA,0.875
"17305","GUY","Guyana","2020-02-21",NA,0.25,NA,0.125,NA,0.8125
"17306","GUY","Guyana","2020-02-22",NA,0.25,NA,0.125,NA,0.8125
"17307","GUY","Guyana","2020-02-23",NA,0.25,NA,0.125,NA,0.8125
"17308","GUY","Guyana","2020-02-24",NA,0.25,NA,0.125,NA,0.8125
"17309","GUY","Guyana","2020-02-25",NA,0.25,NA,0.125,NA,0.8125
"17310","GUY","Guyana","2020-02-26",NA,0.25,NA,0.125,NA,0.8125
"17311","GUY","Guyana","2020-02-27",NA,0.25,NA,0.125,NA,0.8125
"17312","GUY","Guyana","2020-02-28",NA,0.25,NA,0.125,NA,0.8125
"17313","GUY","Guyana","2020-02-29",NA,0.25,NA,0.125,NA,0.8125
"17314","GUY","Guyana","2020-03-01",NA,0.25,NA,NA,NA,0.75
"17315","GUY","Guyana","2020-03-02",NA,0.25,NA,0.366979356320672,NA,0.691510321839664
"17316","GUY","Guyana","2020-03-03",NA,0.25,NA,0.37920817746041,NA,0.685395911269795
"17317","GUY","Guyana","2020-03-04",NA,0.25,NA,0.318003906260698,NA,0.715998046869651
"17318","GUY","Guyana","2020-03-05",NA,0.25,NA,0.313842801002074,NA,0.718078599498963
"17319","GUY","Guyana","2020-03-06",NA,0.25,NA,0.297537239433419,NA,0.726231380283291
"17320","GUY","Guyana","2020-03-07",NA,0.25,NA,0.311774310002139,NA,0.719112844998931
"17321","GUY","Guyana","2020-03-08",NA,0.25,NA,0.307548614724358,NA,0.721225692637821
"17322","GUY","Guyana","2020-03-09",NA,0.25,NA,0.299773073089768,NA,0.725113463455116
"17323","GUY","Guyana","2020-03-10",NA,0.25,NA,0.292559007569366,NA,0.728720496215317
"17324","GUY","Guyana","2020-03-11",NA,0.25,NA,0.289113966280678,NA,0.730443016859661
"17325","GUY","Guyana","2020-03-12",NA,0.25,NA,0.4554469241439,NA,0.64727653792805
"17326","GUY","Guyana","2020-03-13",NA,0.25,NA,0.449848799058872,NA,0.650075600470564
"17327","GUY","Guyana","2020-03-14",0.5,0.25,1,0.48258572207737,0,0.441853569480657
"17328","GUY","Guyana","2020-03-15",0.5,0.25,1,0.481882299903641,0,0.44202942502409
"17329","GUY","Guyana","2020-03-16",0.485,0.25,0.97,0.4821515491657,0,0.453212112708575
"17330","GUY","Guyana","2020-03-17",0.495,0.25,0.99,0.465958450737895,0,0.449760387315526
"17331","GUY","Guyana","2020-03-18",0.4975,1,0.995,0.465381047457541,0,0.260529738135615
"17332","GUY","Guyana","2020-03-19",0.4965,1,0.993,0.471842787139971,0,0.259664303215007
"17333","GUY","Guyana","2020-03-20",0.492,1,0.984,0.461317662946334,0,0.265670584263417
"17334","GUY","Guyana","2020-03-21",0.499,1,0.998,0.487054240353654,0,0.253986439911587
"17335","GUY","Guyana","2020-03-22",0.499285714285714,1,0.998571428571429,0.474452262974676,0,0.256922648542045
"17336","GUY","Guyana","2020-03-23",0.498571428571429,1,0.997142857142857,0.479322817740307,0,0.256240724136352
"17337","GUY","Guyana","2020-03-24",0.498571428571429,1,0.997142857142857,0.487739314586315,0,0.25413659992485
"17338","GUY","Guyana","2020-03-25",0.498571428571429,1,0.997142857142857,0.490586064312409,0,0.253424912493326
"17339","GUY","Guyana","2020-03-26",0.5,1,1,0.485027829589964,0,0.253743042602509
"17340","GUY","Guyana","2020-03-27",0.5,1,1,0.492420845562193,0,0.251894788609452
"17341","GUY","Guyana","2020-03-28",0.5,1,1,0.498356544477458,0,0.250410863880635
"17342","GUY","Guyana","2020-03-29",0.495714285714286,1,0.991428571428571,0.499644803058685,0,0.253303084949615
"17343","GUY","Guyana","2020-03-30",0.495714285714286,1,0.991428571428571,0.504780235260876,0,0.252019226899067
"17344","GUY","Guyana","2020-03-31",0.495714285714286,1,0.991428571428571,0.49651287125061,0,0.254086067901633
"17345","GUY","Guyana","2020-04-01",0.49,1,0.98,0.497732818858577,0,0.258066795285356
"17346","GUY","Guyana","2020-04-02",0.48,1,0.96,0.50710015436935,0,0.263224961407662
"17347","GUY","Guyana","2020-04-03",0.48,1,0.96,0.513043506573868,0,0.261739123356533
"17348","GUY","Guyana","2020-04-04",0.474285714285714,1,0.948571428571429,0.514466299300217,0,0.26566913946066
"17349","GUY","Guyana","2020-04-05",0.477142857142857,1,0.954285714285714,0.508703686178443,0,0.264966935598246
"17350","GUY","Guyana","2020-04-06",0.47,1,0.94,0.500952737951512,0,0.272261815512122
"17351","GUY","Guyana","2020-04-07",0.467142857142857,1,0.934285714285714,0.496815799233777,0,0.275438907334413
"17352","GUY","Guyana","2020-04-08",0.47,1,0.94,0.495208836208549,0,0.273697790947863
"17353","GUY","Guyana","2020-04-09",0.474285714285714,1,0.948571428571429,0.495052707710045,0,0.270522537358203
"17354","GUY","Guyana","2020-04-10",0.474285714285714,1,0.948571428571429,0.483645780798994,0,0.273374269085966
"17355","GUY","Guyana","2020-04-11",0.475714285714286,1,0.951428571428571,0.499914639650045,0,0.268235625801775
"17356","GUY","Guyana","2020-04-12",0.47,1,0.94,0.492964713226944,0,0.274258821693264
"17357","GUY","Guyana","2020-04-13",0.477142857142857,1,0.954285714285714,0.497955704496038,0,0.267653931018848
"17358","GUY","Guyana","2020-04-14",0.477142857142857,1,0.954285714285714,0.495328024048675,0,0.268310851130688
"17359","GUY","Guyana","2020-04-15",0.478571428571429,1,0.957142857142857,0.49358462621978,0,0.267675272016484
"17360","GUY","Guyana","2020-04-16",0.474285714285714,1,0.948571428571429,0.494448612134232,0,0.270673561252156
"17361","GUY","Guyana","2020-04-17",0.471428571428571,1,0.942857142857143,0.497456741061494,0,0.272064386163198
"17362","GUY","Guyana","2020-04-18",0.467142857142857,1,0.934285714285714,0.496087075207213,0,0.275621088341054
"17363","GUY","Guyana","2020-04-19",0.474285714285714,1,0.948571428571429,0.48869491907239,0,0.272111984517617
"17364","GUY","Guyana","2020-04-20",0.471428571428571,1,0.942857142857143,0.486836587072096,0,0.274719424660547
"17365","GUY","Guyana","2020-04-21",0.472857142857143,1,0.945714285714286,0.486654461244456,0,0.273693527546029
"17366","GUY","Guyana","2020-04-22",0.472857142857143,1,0.945714285714286,0.485884305576798,0,0.273886066462943
"17367","GUY","Guyana","2020-04-23",0.482857142857143,1,0.965714285714286,0.483055566298417,0,0.267093251282539
"17368","GUY","Guyana","2020-04-24",0.481428571428571,1,0.962857142857143,0.485115501653337,0,0.267649696015237
"17369","GUY","Guyana","2020-04-25",0.485714285714286,1,0.971428571428571,0.481278938639713,0,0.265394551054357
"17370","GUY","Guyana","2020-04-26",0.484285714285714,1,0.968571428571429,0.482769729195332,0,0.266093281986881
"17371","GUY","Guyana","2020-04-27",0.487142857142857,1,0.974285714285714,0.502675967643249,0,0.258973865232045
"17372","GUY","Guyana","2020-04-28",0.488571428571428,1,0.977142857142857,0.502888052485975,0,0.257849415449935
"17373","GUY","Guyana","2020-04-29",0.488571428571429,1,0.977142857142857,0.498368233076345,0,0.258979370302342
"17374","GUY","Guyana","2020-04-30",0.484285714285714,1,0.968571428571429,0.499451202505494,0,0.261922913659341
"17375","GUY","Guyana","2020-05-01",0.482857142857143,1,0.965714285714286,0.49805445266983,0,0.263343529689685
"17376","GUY","Guyana","2020-05-02",0.487142857142857,1,0.974285714285714,0.498253190083498,0,0.260079559621983
"17377","GUY","Guyana","2020-05-03",0.488571428571429,1,0.977142857142857,0.49600447677172,0,0.259570309378498
"17378","GUY","Guyana","2020-05-04",0.488571428571428,1,0.977142857142857,0.498611293725961,0,0.258918605139938
"17379","GUY","Guyana","2020-05-05",0.474285714285714,1,0.948571428571429,0.499760248302144,0,0.269345652210178
"17380","GUY","Guyana","2020-05-06",0.474285714285714,1,0.948571428571429,0.505644756822629,0,0.267874525080057
"17381","GUY","Guyana","2020-05-07",0.478571428571429,1,0.957142857142857,0.505491129979903,0,0.264698646076453
"17382","GUY","Guyana","2020-05-08",0.484285714285714,1,0.968571428571429,0.50932078499057,0,0.259455518038072
"17383","GUY","Guyana","2020-05-09",0.482857142857143,1,0.965714285714286,0.509470643336692,0,0.26048948202297
"17384","GUY","Guyana","2020-05-10",0.478571428571429,1,0.957142857142857,0.509308353302278,0,0.263744340245859
"17385","GUY","Guyana","2020-05-11",0.468571428571429,1,0.937142857142857,0.510040260629565,0,0.271061363414037
"17386","GUY","Guyana","2020-05-12",0.475714285714286,1,0.951428571428571,0.510438217550315,0,0.265604731326707
"17387","GUY","Guyana","2020-05-13",0.471428571428571,1,0.942857142857143,0.511455244526265,0,0.268564760297005
"17388","GUY","Guyana","2020-05-14",0.471428571428571,1,0.942857142857143,0.513476727963661,0,0.268059389437656
"17389","GUY","Guyana","2020-05-15",0.471428571428572,1,0.942857142857143,0.515694798418561,0,0.267504871823931
"17390","GUY","Guyana","2020-05-16",0.468571428571428,1,0.937142857142857,0.516238032878594,0,0.26951192035178
"17391","GUY","Guyana","2020-05-17",0.471428571428572,1,0.942857142857143,0.517045269639553,0,0.267167254018683
"17392","GUY","Guyana","2020-05-18",0.481428571428571,1,0.962857142857143,0.517948212249003,0,0.259441518366321
"17393","GUY","Guyana","2020-05-19",0.478571428571429,1,0.957142857142857,0.518348477780386,0,0.261484309126332
"17394","GUY","Guyana","2020-05-20",0.482857142857143,1,0.965714285714286,0.51934206534129,0,0.25802162652182
"17395","GUY","Guyana","2020-05-21",0.482857142857143,1,0.965714285714286,0.520415262786082,0,0.257753327160622
"17396","GUY","Guyana","2020-05-22",0.48,1,0.96,0.521158386474884,0,0.259710403381279
"17397","GUY","Guyana","2020-05-23",0.484285714285714,1,0.968571428571429,0.521833835747596,0,0.256327255348815
"17398","GUY","Guyana","2020-05-24",0.485714285714286,1,0.971428571428571,0.522593237420797,0,0.255065976359087
"17399","GUY","Guyana","2020-05-25",0.474285714285714,1,0.948571428571429,0.523300211034661,0,0.263460661527049
"17400","GUY","Guyana","2020-05-26",0.481428571428571,1,0.962857142857143,0.523703315554802,0,0.258002742539871
"17401","GUY","Guyana","2020-05-27",0.48,1,0.96,0.525191990382189,0,0.258702002404453
"17402","GUY","Guyana","2020-05-28",0.48,1,0.96,0.525568031697614,0,0.258607992075597
"17403","GUY","Guyana","2020-05-29",0.467142857142857,1,0.934285714285714,0.525616189385238,0,0.268238809796547
"17404","GUY","Guyana","2020-05-30",0.467142857142857,1,0.934285714285714,0.526740293283629,0,0.26795778382195
"17405","GUY","Guyana","2020-05-31",0.464285714285714,1,0.928571428571429,0.52774886308639,0,0.269848498514117
"17406","GUY","Guyana","2020-06-01",0.474285714285714,1,0.948571428571428,0.529423965737546,0,0.261929722851328
"17407","GUY","Guyana","2020-06-02",0.477142857142857,1,0.954285714285714,0.52955765349575,0,0.25975344376892
"17408","GUY","Guyana","2020-06-03",0.48,1,0.96,0.529509105714214,0,0.257622723571446
"17409","GUY","Guyana","2020-06-04",0.48,1,0.96,0.531023702243588,0,0.257244074439103
"17410","GUY","Guyana","2020-06-05",0.495714285714286,1,0.991428571428572,0.531912089801734,0,0.245236263263852
"17411","GUY","Guyana","2020-06-06",0.495714285714286,1,0.991428571428571,0.531485585339093,0,0.245342889379513
"17412","GUY","Guyana","2020-06-07",0.497142857142857,1,0.994285714285714,0.530957306626288,0,0.244403530486285
"17413","GUY","Guyana","2020-06-08",0.498571428571429,1,0.997142857142857,0.531226375104782,0,0.243264834795233
"17414","GUY","Guyana","2020-06-09",0.498571428571429,1,0.997142857142857,0.531131214847264,0,0.243288624859612
"17415","GUY","Guyana","2020-06-10",0.495714285714286,1,0.991428571428571,0.531252330235757,0,0.245401203155347
"17416","GUY","Guyana","2020-06-11",0.495714285714286,1,0.991428571428572,0.531602092843383,0,0.24531376250344
"17417","GUY","Guyana","2020-06-12",0.492857142857143,1,0.985714285714286,0.532001608473445,0,0.247356740738782
"17418","GUY","Guyana","2020-06-13",0.491428571428571,1,0.982857142857143,0.53264999747107,0,0.248266072060804
"17419","GUY","Guyana","2020-06-14",0.492857142857143,1,0.985714285714286,0.532294200534397,0,0.247283592723544
"17420","GUY","Guyana","2020-06-15",0.492857142857143,1,0.985714285714286,0.532291557711584,0,0.247284253429247
"17421","GUY","Guyana","2020-06-16",0.492857142857143,1,0.985714285714286,0.532372428600788,0,0.247264035706946
"17422","GUY","Guyana","2020-06-17",0.478571428571429,1,0.957142857142857,0.532547874935553,0,0.25793445983754
"17423","GUY","Guyana","2020-06-18",0.478571428571429,1,0.957142857142857,0.532725450114462,0,0.257890066042813
"17424","GUY","Guyana","2020-06-19",0.464285714285714,1,0.928571428571428,0.533579628015475,0,0.268390807281846
"17425","GUY","Guyana","2020-06-20",0.465714285714286,1,0.931428571428572,0.533118939844475,0,0.267434550753167
"17426","GUY","Guyana","2020-06-21",0.465714285714286,1,0.931428571428571,0.532812133286263,0,0.26751125239272
"17427","GUY","Guyana","2020-06-22",0.464285714285714,1,0.928571428571429,0.532766198687416,0,0.26859416461386
"17428","GUY","Guyana","2020-06-23",0.434285714285714,1,0.868571428571428,0.532129591713524,0,0.291253316357333
"17429","GUY","Guyana","2020-06-24",0.45,1,0.9,0.53232035049193,0,0.279419912377017
"17430","GUY","Guyana","2020-06-25",0.445714285714286,1,0.891428571428572,0.532029769644869,0,0.282706843303068
"17431","GUY","Guyana","2020-06-26",0.454285714285714,1,0.908571428571428,0.532402327831375,0,0.276185132327871
"17432","GUY","Guyana","2020-06-27",0.432857142857143,1,0.865714285714286,0.532251878973276,0,0.292294173113824
"17433","GUY","Guyana","2020-06-28",0.432857142857143,1,0.865714285714286,0.531906036703807,0,0.292380633681191
"17434","GUY","Guyana","2020-06-29",0.434285714285714,1,0.868571428571428,0.531974165030965,0,0.291292173027973
"17435","GUY","Guyana","2020-06-30",0.457142857142857,1,0.914285714285714,0.532754948664311,0,0.273954119976779
"17436","GUY","Guyana","2020-07-01",0.444285714285714,1,0.888571428571428,0.532853340617752,0,0.283572379131276
"17437","GUY","Guyana","2020-07-02",0.444285714285714,1,0.888571428571429,0.532889334911189,0,0.283563380557917
"17438","GUY","Guyana","2020-07-03",0.45,1,0.9,0.53303887151773,0,0.279240282120567
"17439","GUY","Guyana","2020-07-04",0.462857142857143,1,0.925714285714286,0.533462521961822,0,0.269491512366687
"17440","GUY","Guyana","2020-07-05",0.44,1,0.88,0.533094621588701,0,0.286726344602825
"17441","GUY","Guyana","2020-07-06",0.438571428571429,1,0.877142857142857,0.533088145663696,0,0.287799392155505
"17442","GUY","Guyana","2020-07-07",0.438571428571429,1,0.877142857142857,0.532893547236247,0,0.287848041762367
"17443","GUY","Guyana","2020-07-08",0.442857142857143,1,0.885714285714286,0.533006006906616,0,0.284605641130489
"17444","GUY","Guyana","2020-07-09",0.447142857142857,1,0.894285714285714,0.532750233535275,0,0.281455298759038
"17445","GUY","Guyana","2020-07-10",0.448571428571428,1,0.897142857142857,0.532611739008492,0,0.280418493819306
"17446","GUY","Guyana","2020-07-11",0.451428571428572,1,0.902857142857143,0.532755195105954,0,0.278239772652083
"17447","GUY","Guyana","2020-07-12",0.472857142857143,1,0.945714285714286,0.532183837314934,0,0.262311183528409
"17448","GUY","Guyana","2020-07-13",0.465714285714286,1,0.931428571428571,0.531950294893526,0,0.267726711990904
"17449","GUY","Guyana","2020-07-14",0.468571428571429,1,0.937142857142858,0.531686646619114,0,0.26564976691665
"17450","GUY","Guyana","2020-07-15",0.467142857142857,1,0.934285714285714,0.531618413265629,0,0.26673825382645
"17451","GUY","Guyana","2020-07-16",0.46,1,0.92,0.531410352614086,0,0.272147411846479
"17452","GUY","Guyana","2020-07-17",0.46,1,0.92,0.531000805187314,0,0.272249798703171
"17453","GUY","Guyana","2020-07-18",0.464285714285714,1,0.928571428571428,0.531113796198627,0,0.269007265236058
"17454","GUY","Guyana","2020-07-19",0.448571428571429,1,0.897142857142858,0.530681141125729,0,0.280901143289996
"17455","GUY","Guyana","2020-07-20",0.444285714285714,1,0.888571428571428,0.530641624546867,0,0.284125308148998
"17456","GUY","Guyana","2020-07-21",0.447142857142857,1,0.894285714285714,0.530636406079419,0,0.281983755623002
"17457","GUY","Guyana","2020-07-22",0.455714285714286,1,0.911428571428572,0.530616656359573,0,0.275560121624392
"17458","GUY","Guyana","2020-07-23",0.447142857142857,1,0.894285714285713,0.530465810753526,0,0.282026404454476
"17459","GUY","Guyana","2020-07-24",0.447142857142857,1,0.894285714285714,0.530253361529259,0,0.282079516760542
"17460","GUY","Guyana","2020-07-25",0.447142857142857,1,0.894285714285714,0.530430485432996,0,0.282035235784608
"17461","GUY","Guyana","2020-07-26",0.452857142857143,1,0.905714285714286,0.530084499225712,0,0.277836018050715
"17462","GUY","Guyana","2020-07-27",0.451428571428572,1,0.902857142857143,0.530039099485066,0,0.278918796557305
"17463","GUY","Guyana","2020-07-28",0.425714285714286,1,0.851428571428571,0.530195867640282,0,0.298165318804215
"17464","GUY","Guyana","2020-07-29",0.418571428571429,1,0.837142857142858,0.530498402886884,0,0.303446827849707
"17465","GUY","Guyana","2020-07-30",0.431428571428571,1,0.862857142857142,0.530465100665927,0,0.29381229626209
"17466","GUY","Guyana","2020-07-31",0.428571428571429,1,0.857142857142858,0.530114696932396,0,0.296042754338329
"17467","GUY","Guyana","2020-08-01",0.412857142857143,1,0.825714285714286,0.530384338588517,0,0.307761058210014
"17468","GUY","Guyana","2020-08-02",0.4,1,0.8,0.530183011738711,0,0.317454247065322
"17469","GUY","Guyana","2020-08-03",0.351428571428571,1,0.702857142857142,0.530387066900984,0,0.353831804703326
"17470","GUY","Guyana","2020-08-04",0.378571428571429,1,0.757142857142858,0.530332671586563,0,0.333488260674787
"17471","GUY","Guyana","2020-08-05",0.355714285714286,1,0.711428571428571,0.530547569367288,0,0.350577393372464
"17472","GUY","Guyana","2020-08-06",0.341428571428572,1,0.682857142857143,0.53049989514676,0,0.361303597641881
"17473","GUY","Guyana","2020-08-07",0.304285714285714,1,0.608571428571428,0.530717768814496,0,0.389106272082091
"17474","GUY","Guyana","2020-08-08",0.321428571428572,1,0.642857142857143,0.53075088567563,0,0.376240850009664
"17475","GUY","Guyana","2020-08-09",0.322857142857143,1,0.645714285714286,0.530767103479188,0,0.375165366987346
"17476","GUY","Guyana","2020-08-10",0.365714285714286,1,0.731428571428571,0.530954938940625,0,0.34297555097913
"17477","GUY","Guyana","2020-08-11",0.365714285714286,1,0.731428571428571,0.530765162647141,0,0.343022995052501
"17478","GUY","Guyana","2020-08-12",0.398571428571429,1,0.797142857142858,0.53064563996092,0,0.318410018581198
"17479","GUY","Guyana","2020-08-13",0.337142857142857,1,0.674285714285713,0.530639992730938,0,0.364482858960123
"17480","GUY","Guyana","2020-08-14",0.367142857142858,1,0.734285714285716,0.53068489625038,0,0.341971633080262
"17481","GUY","Guyana","2020-08-15",0.341428571428571,1,0.682857142857142,0.530347016239218,0,0.361341817368767
"17482","GUY","Guyana","2020-08-16",0.328571428571429,1,0.657142857142858,0.530384065659633,0,0.37097541215652
"17483","GUY","Guyana","2020-08-17",0.298571428571429,1,0.597142857142858,0.530345756421633,0,0.39348498946602
"17484","GUY","Guyana","2020-08-18",0.298571428571428,1,0.597142857142856,0.530198511685162,0,0.393521800650139
"17485","GUY","Guyana","2020-08-19",0.258571428571429,1,0.517142857142858,0.530401461881281,0,0.423471063101108
"17486","GUY","Guyana","2020-08-20",0.281428571428571,1,0.562857142857142,0.530269224915627,0,0.406361265199665
"17487","GUY","Guyana","2020-08-21",0.192857142857143,1,0.385714285714287,0.530203602446363,0,0.472806242245552
"17488","GUY","Guyana","2020-08-22",0.168571428571429,1,0.337142857142858,0.530175442275551,0,0.491027568002541
"17489","GUY","Guyana","2020-08-23",0.141428571428571,1,0.282857142857142,0.529993107696307,0,0.511430294504495
"17490","GUY","Guyana","2020-08-24",0.148571428571429,1,0.297142857142858,0.529828235990045,0,0.506114369573917
"17491","GUY","Guyana","2020-08-25",0.148571428571428,1,0.297142857142856,0.529786662511564,0,0.506124762943538
"17492","GUY","Guyana","2020-08-26",0.0385714285714289,1,0.0771428571428578,0.529628237014424,0.0615543021846453,0.613983847028145
"17493","GUY","Guyana","2020-08-27",0.0471428571428567,1,0.0942857142857133,0.529669152577024,0.0542189281502562,0.60487685085608
"17494","GUY","Guyana","2020-08-28",0.08,1,0.16,0.529652538962773,0.026099994351762,0.569133845577184
"17495","GUY","Guyana","2020-08-29",0.0728571428571433,1,0.145714285714287,0.529652538962773,0.0322128060470863,0.577022808014711
"17496","GUY","Guyana","2020-08-30",0.13,1,0.26,0.529652538962773,0,0.520086865259307
"17497","HKG","Hong Kong","2020-01-01",NA,0.25,NA,NA,NA,0.75
"17498","HKG","Hong Kong","2020-01-02",NA,0.25,NA,NA,NA,0.75
"17499","HKG","Hong Kong","2020-01-03",NA,0.25,NA,NA,NA,0.75
"17500","HKG","Hong Kong","2020-01-04",NA,0.25,NA,NA,NA,0.75
"17501","HKG","Hong Kong","2020-01-05",NA,0.25,NA,NA,NA,0.75
"17502","HKG","Hong Kong","2020-01-06",NA,0.25,NA,NA,NA,0.75
"17503","HKG","Hong Kong","2020-01-07",NA,0.25,NA,NA,NA,0.75
"17504","HKG","Hong Kong","2020-01-08",NA,0.25,NA,NA,NA,0.75
"17505","HKG","Hong Kong","2020-01-09",NA,0.25,NA,NA,NA,0.75
"17506","HKG","Hong Kong","2020-01-10",NA,0.25,NA,NA,NA,0.75
"17507","HKG","Hong Kong","2020-01-11",NA,0.25,NA,NA,NA,0.75
"17508","HKG","Hong Kong","2020-01-12",NA,0.25,NA,NA,NA,0.75
"17509","HKG","Hong Kong","2020-01-13",NA,0.25,NA,NA,NA,0.75
"17510","HKG","Hong Kong","2020-01-14",NA,0.25,NA,NA,NA,0.75
"17511","HKG","Hong Kong","2020-01-15",NA,0.25,NA,NA,NA,0.75
"17512","HKG","Hong Kong","2020-01-16",NA,0.25,NA,NA,NA,0.75
